job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
446,w0,delay_ft.C.2,6204.842580,2,399.000000,1,COMPLETED_SUCCESSFULLY,6204.844380,265.800000,6470.644380,0.001800,265.801800,1.000007,27-28,-1.000000,""
457,w0,delay_lu.B.2,6343.879739,2,212.000000,1,COMPLETED_SUCCESSFULLY,6343.881539,140.950000,6484.831539,0.001800,140.951800,1.000013,16-17,-1.000000,""
439,w0,delay_ft.C.1,6102.880244,1,580.000000,1,COMPLETED_SUCCESSFULLY,6102.882044,386.480000,6489.362044,0.001800,386.481800,1.000005,11,-1.000000,""
449,w0,delay_ft.C.2,6229.026400,2,399.000000,1,COMPLETED_SUCCESSFULLY,6229.028200,265.800000,6494.828200,0.001800,265.801800,1.000007,7-8,-1.000000,""
465,w0,delay_ft.B.2,6446.342512,2,123.000000,1,COMPLETED_SUCCESSFULLY,6446.344312,62.080000,6508.424312,0.001800,62.081800,1.000029,29-30,-1.000000,""
429,w0,delay_lu.C.2,5924.788475,2,891.000000,1,COMPLETED_SUCCESSFULLY,5924.790275,593.590000,6518.380275,0.001800,593.591800,1.000003,5-6,-1.000000,""
459,w0,delay_lu.B.2,6383.218686,2,212.000000,1,COMPLETED_SUCCESSFULLY,6383.220486,140.950000,6524.170486,0.001800,140.951800,1.000013,2 9,-1.000000,""
453,w0,delay_ft.C.2,6277.078332,2,399.000000,1,COMPLETED_SUCCESSFULLY,6277.080132,265.800000,6542.880132,0.001800,265.801800,1.000007,13-14,-1.000000,""
462,w0,delay_lu.B.2,6404.065342,2,212.000000,1,COMPLETED_SUCCESSFULLY,6404.067142,140.950000,6545.017142,0.001800,140.951800,1.000013,19-20,-1.000000,""
466,w0,delay_ft.B.1,6457.707304,1,149.000000,1,COMPLETED_SUCCESSFULLY,6457.709104,88.510000,6546.219104,0.001800,88.511800,1.000020,25,-1.000000,""
467,w0,delay_ft.B.1,6467.823109,1,149.000000,1,COMPLETED_SUCCESSFULLY,6467.824909,88.510000,6556.334909,0.001800,88.511800,1.000020,26,-1.000000,""
468,w0,delay_ft.B.1,6479.817018,1,149.000000,1,COMPLETED_SUCCESSFULLY,6479.818818,88.510000,6568.328818,0.001800,88.511800,1.000020,27,-1.000000,""
463,w0,delay_ft.C.4,6420.415422,4,228.000000,1,COMPLETED_SUCCESSFULLY,6420.417222,151.940000,6572.357222,0.001800,151.941800,1.000012,21-24,-1.000000,""
433,w0,delay_lu.C.2,5986.626050,2,891.000000,1,COMPLETED_SUCCESSFULLY,5986.627850,593.590000,6580.217850,0.001800,593.591800,1.000003,0-1,-1.000000,""
469,w0,delay_ft.B.1,6497.483521,1,149.000000,1,COMPLETED_SUCCESSFULLY,6497.485321,88.510000,6585.995321,0.001800,88.511800,1.000020,7,-1.000000,""
455,w0,delay_lu.B.1,6309.672095,1,420.000000,1,COMPLETED_SUCCESSFULLY,6309.673895,279.990000,6589.663895,0.001800,279.991800,1.000006,15,-1.000000,""
476,w0,delay_is.C.2,6588.162288,2,87.000000,1,COMPLETED_SUCCESSFULLY,6588.164088,26.481000,6614.645088,0.001800,26.482800,1.000068,0-1,-1.000000,""
477,w0,delay_is.C.2,6595.617735,2,87.000000,1,COMPLETED_SUCCESSFULLY,6595.619535,26.481000,6622.100535,0.001800,26.482800,1.000068,7 15,-1.000000,""
478,w0,delay_ft.B.8,6604.012118,8,80.000000,1,COMPLETED_SUCCESSFULLY,6604.013918,19.294000,6623.307918,0.001800,19.295800,1.000093,19-26,-1.000000,""
474,w0,delay_ft.B.2,6573.662280,2,123.000000,1,COMPLETED_SUCCESSFULLY,6573.664080,62.080000,6635.744080,0.001800,62.081800,1.000029,14 16,-1.000000,""
470,w0,delay_lu.B.2,6511.894845,2,212.000000,1,COMPLETED_SUCCESSFULLY,6511.896645,140.950000,6652.846645,0.001800,140.951800,1.000013,8 11,-1.000000,""
452,w0,delay_ft.C.1,6269.814439,1,580.000000,1,COMPLETED_SUCCESSFULLY,6269.816239,386.480000,6656.296239,0.001800,386.481800,1.000005,12,-1.000000,""
475,w0,delay_ft.B.1,6574.562018,1,149.000000,1,COMPLETED_SUCCESSFULLY,6574.563818,88.510000,6663.073818,0.001800,88.511800,1.000020,17,-1.000000,""
483,w0,delay_is.B.2,6664.979139,2,67.000000,1,COMPLETED_SUCCESSFULLY,6664.980939,6.609000,6671.589939,0.001800,6.610800,1.000272,8 11,-1.000000,""
472,w0,delay_lu.B.2,6537.490390,2,212.000000,1,COMPLETED_SUCCESSFULLY,6537.492190,140.950000,6678.442190,0.001800,140.951800,1.000013,5-6,-1.000000,""
461,w0,delay_lu.B.1,6402.756363,1,420.000000,1,COMPLETED_SUCCESSFULLY,6402.758163,279.990000,6682.748163,0.001800,279.991800,1.000006,18,-1.000000,""
485,w0,delay_is.B.2,6717.073146,2,67.000000,1,COMPLETED_SUCCESSFULLY,6717.074946,6.609000,6723.683946,0.001800,6.610800,1.000272,8 11,-1.000000,""
487,w0,delay_is.C.2,6738.906721,2,87.000000,1,COMPLETED_SUCCESSFULLY,6738.908521,26.481000,6765.389521,0.001800,26.482800,1.000068,11-12,-1.000000,""
489,w0,delay_is.B.1,6767.070724,1,70.000000,1,COMPLETED_SUCCESSFULLY,6767.072524,9.257000,6776.329524,0.001800,9.258800,1.000194,11,-1.000000,""
460,w0,delay_ft.C.1,6391.039010,1,580.000000,1,COMPLETED_SUCCESSFULLY,6391.040810,386.480000,6777.520810,0.001800,386.481800,1.000005,10,-1.000000,""
488,w0,delay_ft.B.4,6752.605268,4,96.000000,1,COMPLETED_SUCCESSFULLY,6752.607068,35.932000,6788.539068,0.001800,35.933800,1.000050,16-18 20,-1.000000,""
471,w0,delay_lu.B.1,6527.121776,1,420.000000,1,COMPLETED_SUCCESSFULLY,6527.123576,279.990000,6807.113576,0.001800,279.991800,1.000006,2,-1.000000,""
448,w0,delay_lu.C.2,6223.667215,2,891.000000,1,COMPLETED_SUCCESSFULLY,6223.669015,593.590000,6817.259015,0.001800,593.591800,1.000003,3-4,-1.000000,""
473,w0,delay_ft.C.2,6551.689594,2,399.000000,1,COMPLETED_SUCCESSFULLY,6551.691394,265.800000,6817.491394,0.001800,265.801800,1.000007,9 13,-1.000000,""
486,w0,delay_ft.B.1,6730.249377,1,149.000000,1,COMPLETED_SUCCESSFULLY,6730.251177,88.510000,6818.761177,0.001800,88.511800,1.000020,8,-1.000000,""
491,w0,delay_ft.B.4,6790.304827,4,96.000000,1,COMPLETED_SUCCESSFULLY,6790.306627,35.932000,6826.238627,0.001801,35.933801,1.000050,10 16-18,-1.000000,""
493,w0,delay_is.B.1,6820.607166,1,70.000000,1,COMPLETED_SUCCESSFULLY,6820.608966,9.257000,6829.865966,0.001800,9.258800,1.000194,2,-1.000000,""
494,w0,delay_is.B.2,6834.534906,2,67.000000,1,COMPLETED_SUCCESSFULLY,6834.536706,6.609000,6841.145706,0.001800,6.610800,1.000272,2-3,-1.000000,""
495,w0,delay_is.B.1,6838.164012,1,70.000000,1,COMPLETED_SUCCESSFULLY,6838.165812,9.257000,6847.422812,0.001800,9.258800,1.000194,4,-1.000000,""
497,w0,delay_is.C.4,6854.882851,4,77.000000,1,COMPLETED_SUCCESSFULLY,6854.884651,16.684000,6871.568651,0.001800,16.685800,1.000108,4 10 13 16,-1.000000,""
499,w0,delay_is.B.2,6871.156229,2,67.000000,1,COMPLETED_SUCCESSFULLY,6871.158029,6.609000,6877.767029,0.001800,6.610800,1.000272,26-27,-1.000000,""
496,w0,delay_ft.B.4,6844.953709,4,96.000000,1,COMPLETED_SUCCESSFULLY,6844.955509,35.932000,6880.887509,0.001800,35.933800,1.000050,2-3 8-9,-1.000000,""
479,w0,delay_lu.B.1,6615.707959,1,420.000000,1,COMPLETED_SUCCESSFULLY,6615.709759,279.990000,6895.699759,0.001800,279.991800,1.000006,0,-1.000000,""
498,w0,delay_ft.B.4,6865.000621,4,96.000000,1,COMPLETED_SUCCESSFULLY,6865.002421,35.932000,6900.934421,0.001800,35.933800,1.000050,17-18 24-25,-1.000000,""
500,w0,delay_is.C.4,6887.271902,4,77.000000,1,COMPLETED_SUCCESSFULLY,6887.273702,16.684000,6903.957702,0.001800,16.685800,1.000108,2-4 8,-1.000000,""
490,w0,delay_lu.B.2,6776.805725,2,212.000000,1,COMPLETED_SUCCESSFULLY,6776.807525,140.950000,6917.757525,0.001800,140.951800,1.000013,11-12,-1.000000,""
505,w0,delay_is.B.1,6937.853076,1,70.000000,1,COMPLETED_SUCCESSFULLY,6937.854876,9.257000,6947.111876,0.001800,9.258800,1.000194,32,-1.000000,""
492,w0,delay_ft.C.4,6797.933960,4,228.000000,1,COMPLETED_SUCCESSFULLY,6797.935760,151.940000,6949.875760,0.001800,151.941800,1.000012,20-23,-1.000000,""
484,w0,delay_ft.C.2,6703.818200,2,399.000000,1,COMPLETED_SUCCESSFULLY,6703.820000,265.800000,6969.620000,0.001800,265.801800,1.000007,5-6,-1.000000,""
509,w0,delay_is.C.2,6981.180370,2,87.000000,1,COMPLETED_SUCCESSFULLY,6981.182170,26.481000,7007.663170,0.001800,26.482800,1.000068,5-6,-1.000000,""
513,w0,delay_is.B.2,7014.069753,2,67.000000,1,COMPLETED_SUCCESSFULLY,7014.071553,6.609000,7020.680553,0.001800,6.610800,1.000272,41-42,-1.000000,""
504,w0,delay_lu.C.16,6933.026504,16,156.000000,1,COMPLETED_SUCCESSFULLY,6933.028304,95.560000,7028.588304,0.001800,95.561800,1.000019,8 10-13 16-18 24-31,-1.000000,""
482,w0,delay_ft.C.1,6646.252856,1,580.000000,1,COMPLETED_SUCCESSFULLY,6646.254656,386.480000,7032.734656,0.001800,386.481800,1.000005,14,-1.000000,""
506,w0,delay_ft.B.1,6944.489601,1,149.000000,1,COMPLETED_SUCCESSFULLY,6944.491401,88.510000,7033.001401,0.001800,88.511800,1.000020,33,-1.000000,""
507,w0,delay_lu.B.4,6955.792040,4,148.000000,1,COMPLETED_SUCCESSFULLY,6955.793840,87.690000,7043.483840,0.001800,87.691800,1.000021,20-23,-1.000000,""
517,w0,delay_is.B.2,7063.272831,2,67.000000,1,COMPLETED_SUCCESSFULLY,7063.274631,6.609000,7069.883631,0.001800,6.610800,1.000272,21-22,-1.000000,""
519,w0,delay_is.B.2,7098.010186,2,67.000000,1,COMPLETED_SUCCESSFULLY,7098.011986,6.609000,7104.620986,0.001800,6.610800,1.000272,22-23,-1.000000,""
515,w0,delay_ft.C.8,7029.250513,8,141.000000,1,COMPLETED_SUCCESSFULLY,7029.252313,80.710000,7109.962313,0.001800,80.711800,1.000022,8 10-13 16-18,-1.000000,""
521,w0,delay_is.B.4,7126.069368,4,64.000000,1,COMPLETED_SUCCESSFULLY,7126.071168,3.993000,7130.064168,0.001800,3.994800,1.000451,8 10-12,-1.000000,""
510,w0,delay_lu.B.2,6992.291147,2,212.000000,1,COMPLETED_SUCCESSFULLY,6992.292947,140.950000,7133.242947,0.001800,140.951800,1.000013,35-36,-1.000000,""
511,w0,delay_ft.C.4,7005.905189,4,228.000000,1,COMPLETED_SUCCESSFULLY,7005.906989,151.940000,7157.846989,0.001800,151.941800,1.000012,37-40,-1.000000,""
518,w0,delay_ft.B.1,7077.333946,1,149.000000,1,COMPLETED_SUCCESSFULLY,7077.335746,88.510000,7165.845746,0.001800,88.511800,1.000020,21,-1.000000,""
503,w0,delay_lu.B.1,6918.174633,1,420.000000,1,COMPLETED_SUCCESSFULLY,6918.176433,279.990000,7198.166433,0.001800,279.991800,1.000006,4,-1.000000,""
480,w0,delay_lu.C.2,6626.390306,2,891.000000,1,COMPLETED_SUCCESSFULLY,6626.392106,593.590000,7219.982106,0.001800,593.591800,1.000003,1 7,-1.000000,""
481,w0,delay_lu.C.2,6633.880383,2,891.000000,1,COMPLETED_SUCCESSFULLY,6633.882183,593.590000,7227.472183,0.001800,593.591800,1.000003,15 19,-1.000000,""
530,w0,delay_is.B.2,7235.407395,2,67.000000,1,COMPLETED_SUCCESSFULLY,7235.409195,6.609000,7242.018195,0.001800,6.610800,1.000272,15 19,-1.000000,""
525,w0,delay_ft.B.1,7155.973001,1,149.000000,1,COMPLETED_SUCCESSFULLY,7155.974801,88.510000,7244.484801,0.001800,88.511800,1.000020,16,-1.000000,""
520,w0,delay_lu.B.2,7106.053881,2,212.000000,1,COMPLETED_SUCCESSFULLY,7106.055681,140.950000,7247.005681,0.001800,140.951800,1.000013,22-23,-1.000000,""
532,w0,delay_is.B.2,7261.936730,2,67.000000,1,COMPLETED_SUCCESSFULLY,7261.938530,6.609000,7268.547530,0.001800,6.610800,1.000272,16 19,-1.000000,""
514,w0,delay_lu.B.1,7016.592555,1,420.000000,1,COMPLETED_SUCCESSFULLY,7016.594355,279.990000,7296.584355,0.001800,279.991800,1.000006,43,-1.000000,""
528,w0,delay_lu.B.4,7217.974191,4,148.000000,1,COMPLETED_SUCCESSFULLY,7217.975991,87.690000,7305.665991,0.001800,87.691800,1.000021,4 25-27,-1.000000,""
516,w0,delay_ft.C.2,7045.104085,2,399.000000,1,COMPLETED_SUCCESSFULLY,7045.105885,265.800000,7310.905885,0.001800,265.801800,1.000007,14 20,-1.000000,""
538,w0,delay_is.B.2,7308.772230,2,67.000000,1,COMPLETED_SUCCESSFULLY,7308.774030,6.609000,7315.383030,0.001800,6.610800,1.000272,4 25,-1.000000,""
536,w0,delay_ft.B.4,7287.756446,4,96.000000,1,COMPLETED_SUCCESSFULLY,7287.758246,35.932000,7323.690246,0.001800,35.933800,1.000050,29-31 33,-1.000000,""
526,w0,delay_lu.B.2,7186.390190,2,212.000000,1,COMPLETED_SUCCESSFULLY,7186.391990,140.950000,7327.341990,0.001800,140.951800,1.000013,17-18,-1.000000,""
531,w0,delay_ft.B.1,7250.300731,1,149.000000,1,COMPLETED_SUCCESSFULLY,7250.302531,88.510000,7338.812531,0.001800,88.511800,1.000020,15,-1.000000,""
542,w0,delay_is.B.4,7357.912311,4,64.000000,1,COMPLETED_SUCCESSFULLY,7357.914111,3.993000,7361.907111,0.001800,3.994800,1.000451,18 29-31,-1.000000,""
539,w0,delay_lu.B.8,7320.643578,8,109.000000,1,COMPLETED_SUCCESSFULLY,7320.645378,48.800000,7369.445378,0.001800,48.801800,1.000037,4 14 20 25-27 36-37,-1.000000,""
537,w0,delay_ft.B.1,7300.560870,1,149.000000,1,COMPLETED_SUCCESSFULLY,7300.562670,88.510000,7389.072670,0.001800,88.511800,1.000020,35,-1.000000,""
522,w0,delay_ft.C.2,7132.062694,2,399.000000,1,COMPLETED_SUCCESSFULLY,7132.064494,265.800000,7397.864494,0.001800,265.801800,1.000007,8 10,-1.000000,""
524,w0,delay_ft.C.2,7139.498584,2,399.000000,1,COMPLETED_SUCCESSFULLY,7139.500384,265.800000,7405.300384,0.001800,265.801800,1.000007,12-13,-1.000000,""
545,w0,delay_ft.B.2,7392.768124,2,123.000000,1,COMPLETED_SUCCESSFULLY,7392.769924,62.080000,7454.849924,0.001800,62.081800,1.000029,26-27,-1.000000,""
527,w0,delay_ft.C.2,7191.748893,2,399.000000,1,COMPLETED_SUCCESSFULLY,7191.750693,265.800000,7457.550693,0.001800,265.801800,1.000007,21 24,-1.000000,""
543,w0,delay_lu.B.4,7379.714317,4,148.000000,1,COMPLETED_SUCCESSFULLY,7379.716117,87.690000,7467.406117,0.001800,87.691800,1.000021,4 14 18 20,-1.000000,""
544,w0,delay_ft.B.1,7385.337563,1,149.000000,1,COMPLETED_SUCCESSFULLY,7385.339363,88.510000,7473.849363,0.001800,88.511800,1.000020,25,-1.000000,""
501,w0,delay_lu.C.2,6896.071346,2,891.000000,1,COMPLETED_SUCCESSFULLY,6896.073146,593.590000,7489.663146,0.001800,593.591800,1.000003,0 9,-1.000000,""
529,w0,delay_ft.C.2,7227.071997,2,399.000000,1,COMPLETED_SUCCESSFULLY,7227.073797,265.800000,7492.873797,0.001800,265.801800,1.000007,1 7,-1.000000,""
502,w0,delay_lu.C.2,6906.451973,2,891.000000,1,COMPLETED_SUCCESSFULLY,6906.453773,593.590000,7500.043773,0.001800,593.591800,1.000003,2-3,-1.000000,""
553,w0,delay_ft.B.16,7503.102739,16,71.000000,1,COMPLETED_SUCCESSFULLY,7503.104539,10.346000,7513.450539,0.001800,10.347800,1.000174,1-3 7 9 18 20-21 24-27 31 33 35-36,-1.000000,""
523,w0,delay_ft.C.1,7136.519303,1,580.000000,1,COMPLETED_SUCCESSFULLY,7136.521103,386.480000,7523.001103,0.001800,386.481800,1.000005,11,-1.000000,""
546,w0,delay_lu.B.2,7395.050093,2,212.000000,1,COMPLETED_SUCCESSFULLY,7395.051893,140.950000,7536.001893,0.001800,140.951800,1.000013,29-30,-1.000000,""
533,w0,delay_ft.C.2,7276.755568,2,399.000000,1,COMPLETED_SUCCESSFULLY,7276.757368,265.800000,7542.557368,0.001800,265.801800,1.000007,16 19,-1.000000,""
554,w0,delay_is.C.2,7522.649976,2,87.000000,1,COMPLETED_SUCCESSFULLY,7522.651776,26.481000,7549.132776,0.001800,26.482800,1.000068,1-2,-1.000000,""
555,w0,delay_is.C.4,7532.598015,4,77.000000,1,COMPLETED_SUCCESSFULLY,7532.599815,16.684000,7549.283815,0.001800,16.685800,1.000108,3 7 9 11,-1.000000,""
547,w0,delay_lu.B.2,7417.200628,2,212.000000,1,COMPLETED_SUCCESSFULLY,7417.202429,140.950000,7558.152429,0.001801,140.951801,1.000013,8 10,-1.000000,""
508,w0,delay_lu.C.2,6966.500458,2,891.000000,1,COMPLETED_SUCCESSFULLY,6966.502258,593.590000,7560.092258,0.001800,593.591800,1.000003,32 34,-1.000000,""
550,w0,delay_ft.B.1,7471.823647,1,149.000000,1,COMPLETED_SUCCESSFULLY,7471.825447,88.510000,7560.335447,0.001800,88.511800,1.000020,4,-1.000000,""
535,w0,delay_lu.B.1,7285.852788,1,420.000000,1,COMPLETED_SUCCESSFULLY,7285.854589,279.990000,7565.844589,0.001801,279.991801,1.000006,28,-1.000000,""
557,w0,delay_is.B.1,7558.044934,1,70.000000,1,COMPLETED_SUCCESSFULLY,7558.046734,9.257000,7567.303734,0.001800,9.258800,1.000194,3,-1.000000,""
512,w0,delay_lu.C.2,7008.266958,2,891.000000,1,COMPLETED_SUCCESSFULLY,7008.268758,593.590000,7601.858758,0.001800,593.591800,1.000003,5-6,-1.000000,""
559,w0,delay_is.B.2,7596.767565,2,67.000000,1,COMPLETED_SUCCESSFULLY,7596.769365,6.609000,7603.378365,0.001800,6.610800,1.000272,7-8,-1.000000,""
560,w0,delay_is.B.4,7602.360485,4,64.000000,1,COMPLETED_SUCCESSFULLY,7602.362285,3.993000,7606.355285,0.001800,3.994800,1.000451,5-6 9-10,-1.000000,""
558,w0,delay_is.C.2,7580.826755,2,87.000000,1,COMPLETED_SUCCESSFULLY,7580.828555,26.481000,7607.309555,0.001800,26.482800,1.000068,3-4,-1.000000,""
540,w0,delay_lu.B.1,7334.287148,1,420.000000,1,COMPLETED_SUCCESSFULLY,7334.288948,279.990000,7614.278948,0.001800,279.991800,1.000006,17,-1.000000,""
561,w0,delay_is.B.1,7619.189333,1,70.000000,1,COMPLETED_SUCCESSFULLY,7619.191133,9.257000,7628.448133,0.001800,9.258800,1.000194,3,-1.000000,""
567,w0,delay_is.B.2,7671.964672,2,67.000000,1,COMPLETED_SUCCESSFULLY,7671.966472,6.609000,7678.575472,0.001800,6.610800,1.000272,24-25,-1.000000,""
556,w0,delay_lu.B.2,7553.836546,2,212.000000,1,COMPLETED_SUCCESSFULLY,7553.838346,140.950000,7694.788346,0.001800,140.951800,1.000013,1-2,-1.000000,""
568,w0,delay_ft.B.4,7683.646014,4,96.000000,1,COMPLETED_SUCCESSFULLY,7683.647814,35.932000,7719.579814,0.001800,35.933800,1.000050,24-27,-1.000000,""
549,w0,delay_lu.B.1,7451.562822,1,420.000000,1,COMPLETED_SUCCESSFULLY,7451.564622,279.990000,7731.554622,0.001800,279.991800,1.000006,13,-1.000000,""
541,w0,delay_ft.C.1,7347.245759,1,580.000000,1,COMPLETED_SUCCESSFULLY,7347.247559,386.480000,7733.727559,0.001800,386.481800,1.000005,15,-1.000000,""
570,w0,delay_is.C.2,7710.233752,2,87.000000,1,COMPLETED_SUCCESSFULLY,7710.235552,26.481000,7736.716552,0.001800,26.482800,1.000068,30-31,-1.000000,""
566,w0,delay_lu.B.4,7662.810750,4,148.000000,1,COMPLETED_SUCCESSFULLY,7662.812550,87.690000,7750.502550,0.001800,87.691800,1.000021,18-21,-1.000000,""
551,w0,delay_lu.B.1,7483.862314,1,420.000000,1,COMPLETED_SUCCESSFULLY,7483.864114,279.990000,7763.854114,0.001801,279.991801,1.000006,14,-1.000000,""
573,w0,delay_is.C.2,7740.056788,2,87.000000,1,COMPLETED_SUCCESSFULLY,7740.058589,26.481000,7766.539589,0.001801,26.482801,1.000068,15 25,-1.000000,""
562,w0,delay_lu.B.2,7627.322911,2,212.000000,1,COMPLETED_SUCCESSFULLY,7627.324711,140.950000,7768.274711,0.001800,140.951800,1.000013,4-5,-1.000000,""
563,w0,delay_ft.C.4,7636.166397,4,228.000000,1,COMPLETED_SUCCESSFULLY,7636.168197,151.940000,7788.108197,0.001800,151.941800,1.000012,3 6-8,-1.000000,""
576,w0,delay_is.C.4,7776.361274,4,77.000000,1,COMPLETED_SUCCESSFULLY,7776.363074,16.684000,7793.047074,0.001800,16.685800,1.000108,14-15 20-21,-1.000000,""
575,w0,delay_is.C.2,7770.089937,2,87.000000,1,COMPLETED_SUCCESSFULLY,7770.091737,26.481000,7796.572737,0.001800,26.482800,1.000068,4-5,-1.000000,""
571,w0,delay_ft.B.1,7720.867373,1,149.000000,1,COMPLETED_SUCCESSFULLY,7720.869173,88.510000,7809.379173,0.001800,88.511800,1.000020,24,-1.000000,""
578,w0,delay_is.B.4,7807.760277,4,64.000000,1,COMPLETED_SUCCESSFULLY,7807.762077,3.993000,7811.755077,0.001800,3.994800,1.000451,3-6,-1.000000,""
548,w0,delay_ft.C.1,7429.338015,1,580.000000,1,COMPLETED_SUCCESSFULLY,7429.339815,386.480000,7815.819815,0.001800,386.481800,1.000005,12,-1.000000,""
572,w0,delay_ft.B.1,7732.539181,1,149.000000,1,COMPLETED_SUCCESSFULLY,7732.540981,88.510000,7821.050981,0.001800,88.511800,1.000020,13,-1.000000,""
577,w0,delay_lu.B.8,7782.876280,8,109.000000,1,COMPLETED_SUCCESSFULLY,7782.878080,48.800000,7831.678080,0.001800,48.801800,1.000037,25-27 30-34,-1.000000,""
580,w0,delay_is.C.4,7824.033529,4,77.000000,1,COMPLETED_SUCCESSFULLY,7824.035329,16.684000,7840.719329,0.001800,16.685800,1.000108,5-8,-1.000000,""
581,w0,delay_ft.B.4,7830.282995,4,96.000000,1,COMPLETED_SUCCESSFULLY,7830.284795,35.932000,7866.216795,0.001800,35.933800,1.000050,12-15,-1.000000,""
534,w0,delay_lu.C.2,7279.318154,2,891.000000,1,COMPLETED_SUCCESSFULLY,7279.319954,593.590000,7872.909954,0.001800,593.591800,1.000003,22-23,-1.000000,""
552,w0,delay_ft.C.1,7497.572445,1,580.000000,1,COMPLETED_SUCCESSFULLY,7497.574245,386.480000,7884.054245,0.001800,386.481800,1.000005,0,-1.000000,""
585,w0,delay_is.C.4,7873.572149,4,77.000000,1,COMPLETED_SUCCESSFULLY,7873.573949,16.684000,7890.257949,0.001800,16.685800,1.000108,7-8 12-13,-1.000000,""
582,w0,delay_ft.B.2,7836.811736,2,123.000000,1,COMPLETED_SUCCESSFULLY,7836.813536,62.080000,7898.893536,0.001800,62.081800,1.000029,20-21,-1.000000,""
574,w0,delay_lu.B.2,7760.473793,2,212.000000,1,COMPLETED_SUCCESSFULLY,7760.475593,140.950000,7901.425593,0.001800,140.951800,1.000013,18-19,-1.000000,""
564,w0,delay_lu.B.1,7646.396894,1,420.000000,1,COMPLETED_SUCCESSFULLY,7646.398694,279.990000,7926.388694,0.001800,279.991800,1.000006,9,-1.000000,""
589,w0,delay_ft.B.16,7919.583052,16,71.000000,1,COMPLETED_SUCCESSFULLY,7919.584852,10.346000,7929.930852,0.001800,10.347800,1.000174,15 18-27 30-34,-1.000000,""
588,w0,delay_is.C.2,7906.522061,2,87.000000,1,COMPLETED_SUCCESSFULLY,7906.523861,26.481000,7933.004861,0.001800,26.482800,1.000068,12-13,-1.000000,""
565,w0,delay_lu.C.4,7658.385230,4,436.000000,1,COMPLETED_SUCCESSFULLY,7658.387030,290.530000,7948.917030,0.001800,290.531800,1.000006,10-11 16-17,-1.000000,""
584,w0,delay_ft.B.1,7868.438470,1,149.000000,1,COMPLETED_SUCCESSFULLY,7868.440270,88.510000,7956.950270,0.001800,88.511800,1.000020,6,-1.000000,""
569,w0,delay_lu.C.4,7704.119346,4,436.000000,1,COMPLETED_SUCCESSFULLY,7704.121146,290.530000,7994.651146,0.001800,290.531800,1.000006,1-2 28-29,-1.000000,""
594,w0,delay_is.C.2,7982.279308,2,87.000000,1,COMPLETED_SUCCESSFULLY,7982.281108,26.481000,8008.762108,0.001800,26.482800,1.000068,16-17,-1.000000,""
592,w0,delay_ft.B.2,7961.816547,2,123.000000,1,COMPLETED_SUCCESSFULLY,7961.818347,62.080000,8023.898347,0.001800,62.081800,1.000029,6 10,-1.000000,""
590,w0,delay_lu.B.4,7942.954697,4,148.000000,1,COMPLETED_SUCCESSFULLY,7942.956497,87.690000,8030.646497,0.001800,87.691800,1.000021,9 12-13 15,-1.000000,""
596,w0,delay_is.C.8,8022.619630,8,70.000000,1,COMPLETED_SUCCESSFULLY,8022.621430,9.567000,8032.188430,0.001800,9.568800,1.000188,16-17 22-27,-1.000000,""
601,w0,delay_is.B.1,8065.632129,1,70.000000,1,COMPLETED_SUCCESSFULLY,8065.633929,9.257000,8074.890929,0.001800,9.258800,1.000194,28,-1.000000,""
579,w0,delay_ft.C.2,7817.760515,2,399.000000,1,COMPLETED_SUCCESSFULLY,7817.762315,265.800000,8083.562315,0.001800,265.801800,1.000007,3-4,-1.000000,""
599,w0,delay_lu.B.8,8048.099232,8,109.000000,1,COMPLETED_SUCCESSFULLY,8048.101033,48.800000,8096.901033,0.001801,48.801801,1.000037,15-17 22-26,-1.000000,""
602,w0,delay_ft.B.4,8074.417944,4,96.000000,1,COMPLETED_SUCCESSFULLY,8074.419744,35.932000,8110.351744,0.001800,35.933800,1.000050,29-32,-1.000000,""
597,w0,delay_ft.B.1,8024.961426,1,149.000000,1,COMPLETED_SUCCESSFULLY,8024.963226,88.510000,8113.473226,0.001800,88.511800,1.000020,6,-1.000000,""
606,w0,delay_is.C.8,8110.882041,8,70.000000,1,COMPLETED_SUCCESSFULLY,8110.883841,9.567000,8120.450841,0.001800,9.568800,1.000188,15-17 22-26,-1.000000,""
598,w0,delay_lu.B.4,8037.653009,4,148.000000,1,COMPLETED_SUCCESSFULLY,8037.654809,87.690000,8125.344809,0.001800,87.691800,1.000021,9-10 12-13,-1.000000,""
607,w0,delay_is.B.2,8123.667749,2,67.000000,1,COMPLETED_SUCCESSFULLY,8123.669549,6.609000,8130.278549,0.001800,6.610800,1.000272,6 15,-1.000000,""
583,w0,delay_lu.B.1,7855.417776,1,420.000000,1,COMPLETED_SUCCESSFULLY,7855.419576,279.990000,8135.409576,0.001800,279.991800,1.000006,5,-1.000000,""
595,w0,delay_lu.B.2,7996.852560,2,212.000000,1,COMPLETED_SUCCESSFULLY,7996.854360,140.950000,8137.804360,0.001800,140.951800,1.000013,1-2,-1.000000,""
603,w0,delay_lu.B.4,8075.924244,4,148.000000,1,COMPLETED_SUCCESSFULLY,8075.926044,87.690000,8163.616044,0.001800,87.691800,1.000021,28 33-35,-1.000000,""
